Object_ID,Observation,GPS,Waypoint,Latitude,Longitude,Date,Note_Taker,Team_Members,Camera_Phone,Picture_ID,Cover_Class,Average_Slope,Common_Name,Family,Genus_Species,Number,Total_Vascular_No_Grasses,Number_Unique,Abstract_Notes,Notebook_ID
107,"MJV4-15-BIO-VT-2,2-1B",1,483,35.235775,-115.803502,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1B-1.jpg,
 MJV4-15-BIO-VT-2,2-1B-2.jpg,
 MJV4-15-BIO-VT-2,2-1B-Unk4.jpg",Rock,,Unknown Yellow Lichen,,Unknown Yellow Lichen,N/A,57,11,,3
108,"MJV4-15-BIO-VT-2,2-1B",1,483,35.235775,-115.803502,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1B-1.jpg,
 MJV4-15-BIO-VT-2,2-1B-2.jpg,
 MJV4-15-BIO-VT-2,2-1B-Unk4.jpg",Rock,,Unknown Black Lichen,,Unknown Black Lichen,N/A,57,11,,3
109,"MJV4-15-BIO-VT-2,2-1B",1,483,35.235775,-115.803502,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1B-1.jpg,
 MJV4-15-BIO-VT-2,2-1B-2.jpg,
 MJV4-15-BIO-VT-2,2-1B-Unk4.jpg",Rock,,Unknown Green Lichen,,Unknown Green Lichen,N/A,57,11,,3
110,"MJV4-15-BIO-VT-2,2-1B",1,483,35.235775,-115.803502,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1B-1.jpg,
 MJV4-15-BIO-VT-2,2-1B-2.jpg,
 MJV4-15-BIO-VT-2,2-1B-Unk4.jpg",Rock,,Unknown Black Moss,,Unknown Black Moss,N/A,57,11,,3
111,"MJV4-15-BIO-VT-2,2-1B",1,483,35.235775,-115.803502,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1B-1.jpg,
 MJV4-15-BIO-VT-2,2-1B-2.jpg,
 MJV4-15-BIO-VT-2,2-1B-Unk4.jpg",Rock,,Red Brome?,,Bromus madritensis ssp. rubens,50,57,11,,3
112,"MJV4-15-BIO-VT-2,2-1B",1,483,35.235775,-115.803502,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1B-1.jpg,
 MJV4-15-BIO-VT-2,2-1B-2.jpg,
 MJV4-15-BIO-VT-2,2-1B-Unk4.jpg",Rock,,"Has compound leaves, alternating bright green. Has small buds. ",,Unknown 1,3,57,11,,3
113,"MJV4-15-BIO-VT-2,2-1B",1,483,35.235775,-115.803502,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1B-1.jpg,
 MJV4-15-BIO-VT-2,2-1B-2.jpg,
 MJV4-15-BIO-VT-2,2-1B-Unk4.jpg",Rock,,"Leaves are on the bottom, pods are in the middle, top. The pods contain seeds. ",,Unknown 2,1,57,11,,3
114,"MJV4-15-BIO-VT-2,2-1B",1,483,35.235775,-115.803502,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1B-1.jpg,
 MJV4-15-BIO-VT-2,2-1B-2.jpg,
 MJV4-15-BIO-VT-2,2-1B-Unk4.jpg",Rock,,Silver Puff,,Uropappus lindleyi,1,57,11,,3
115,"MJV4-15-BIO-VT-2,2-1B",1,483,35.235775,-115.803502,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1B-1.jpg,
 MJV4-15-BIO-VT-2,2-1B-2.jpg,
 MJV4-15-BIO-VT-2,2-1B-Unk4.jpg",Rock,,Mojave popcornflower,,Plagiobothrys jonesii,1,57,11,,3
116,"MJV4-15-BIO-VT-2,2-1B",1,483,35.235775,-115.803502,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1B-1.jpg,
 MJV4-15-BIO-VT-2,2-1B-2.jpg,
 MJV4-15-BIO-VT-2,2-1B-Unk4.jpg",Rock,,,,Rabbit Brush,1,57,11,,3
117,"MJV4-15-BIO-VT-2,2-1C",1,485,35.235775,-115.803524,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1C.jpg,
 MJV4-15-BIO-VT-2,2-1C-Unk5.jpg",Rock,,Globe Mallow,,Sphaeralcea ambigua,1,103,4,,3
118,"MJV4-15-BIO-VT-2,2-1C",1,485,35.235775,-115.803524,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1C.jpg,
 MJV4-15-BIO-VT-2,2-1C-Unk5.jpg",Rock,,,,Rabbit Brush,1,103,4,,3
119,"MJV4-15-BIO-VT-2,2-1C",1,485,35.235775,-115.803524,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1C.jpg,
 MJV4-15-BIO-VT-2,2-1C-Unk5.jpg",Rock,,Red Brome?,,Bromus madritensis ssp. rubens,100,103,4,,3
120,"MJV4-15-BIO-VT-2,2-1C",1,485,35.235775,-115.803524,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1C.jpg,
 MJV4-15-BIO-VT-2,2-1C-Unk5.jpg",Rock,,Bladderpod,,Peritoma arborea,1,103,4,,3
121,"MJV4-15-BIO-VT-2,2-1D",1,487,35.235703,-115.803536,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1D.jpg",Rock,,Buckhorn Cholla,,Cylindropuntia acanthocarpa,1,52,4,,3
122,"MJV4-15-BIO-VT-2,2-1D",1,487,35.235703,-115.803536,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1D.jpg",Rock,,,,Rabbit Brush,1,52,4,,3
123,"MJV4-15-BIO-VT-2,2-1D",1,487,35.235703,-115.803536,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1D.jpg",Rock,,Grass,,Poaceae**,10,52,4,,3
124,"MJV4-15-BIO-VT-2,2-1D",1,487,35.235703,-115.803536,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1D.jpg",Rock,,Red Brome?,,Bromus madritensis ssp. rubens,40,52,4,,3
125,"MJV4-15-BIO-VT-2,2-1E",1,488,35.235640,-115.803515,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1E.jpg,
 MJV4-15-BIO-VT-2,2-1E-Unk6.jpg",Rock,,Unknown Grey Lichen,,Unknown Grey Lichen,N/A,19,6,,3
126,"MJV4-15-BIO-VT-2,2-1E",1,488,35.235640,-115.803515,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1E.jpg,
 MJV4-15-BIO-VT-2,2-1E-Unk6.jpg",Rock,,Unknown Bronze Lichen,,Unknown Bronze Lichen,N/A,19,6,,3
127,"MJV4-15-BIO-VT-2,2-1E",1,488,35.235640,-115.803515,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1E.jpg,
 MJV4-15-BIO-VT-2,2-1E-Unk6.jpg",Rock,,Unknown Sepia Lichen,,Unknown Sepia Lichen,N/A,19,6,,3
128,"MJV4-15-BIO-VT-2,2-1E",1,488,35.235640,-115.803515,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1E.jpg,
 MJV4-15-BIO-VT-2,2-1E-Unk6.jpg",Rock,,Mojave popcornflower,,Plagiobothrys jonesii,3,19,6,,3
129,"MJV4-15-BIO-VT-2,2-1E",1,488,35.235640,-115.803515,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1E.jpg,
 MJV4-15-BIO-VT-2,2-1E-Unk6.jpg",Rock,,Red Brome?,,Bromus madritensis ssp. rubens,15,19,6,,3
130,"MJV4-15-BIO-VT-2,2-1E",1,488,35.235640,-115.803515,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1E.jpg,
 MJV4-15-BIO-VT-2,2-1E-Unk6.jpg",Rock,,"No leaves, lots of nodes, mint green color.",,Unknown 6,1,19,6,,3
131,"MJV4-15-BIO-VT-2,2-1F",1,489,35.235612,-115.803504,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1F.jpg",Live Plant,,,,Rabbit Brush,2,26,6,,3
132,"MJV4-15-BIO-VT-2,2-1F",1,489,35.235612,-115.803504,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1F.jpg",Live Plant,,Globe Mallow,,Sphaeralcea ambigua,1,26,6,,3
133,"MJV4-15-BIO-VT-2,2-1F",1,489,35.235612,-115.803504,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1F.jpg",Live Plant,,Mojave popcornflower,,Plagiobothrys jonesii,2,26,6,,3
134,"MJV4-15-BIO-VT-2,2-1F",1,489,35.235612,-115.803504,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1F.jpg",Live Plant,,Unknown Black Moss,,Unknown Black Moss,N/A,26,6,,3
135,"MJV4-15-BIO-VT-2,2-1F",1,489,35.235612,-115.803504,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1F.jpg",Live Plant,,Red Brome?,,Bromus madritensis ssp. rubens,~20,26,6,,3
136,"MJV4-15-BIO-VT-2,2-1F",1,489,35.235612,-115.803504,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1F.jpg",Live Plant,,"No leaves, lots of nodes, mint green color.",,Unknown 6,1,26,6,,3
137,"MJV4-15-BIO-VT-2,2-1G",1,490,35.235604,-115.803526,3/30/15,D. Espericueta,Sharena/Desiree,DE,None,Rock,,,,Rabbit Brush,1,25,5,,3
138,"MJV4-15-BIO-VT-2,2-1G",1,490,35.235604,-115.803526,3/30/15,D. Espericueta,Sharena/Desiree,DE,None,Rock,,Desert trumpet,,Eriogonum inflatum,6,25,5,,3
139,"MJV4-15-BIO-VT-2,2-1G",1,490,35.235604,-115.803526,3/30/15,D. Espericueta,Sharena/Desiree,DE,None,Rock,,Red Brome?,,Bromus madritensis ssp. rubens,15,25,5,,3
140,"MJV4-15-BIO-VT-2,2-1G",1,490,35.235604,-115.803526,3/30/15,D. Espericueta,Sharena/Desiree,DE,None,Rock,,Unknown Black Moss,,Unknown Black Moss,N/A,25,5,,3
141,"MJV4-15-BIO-VT-2,2-1G",1,490,35.235604,-115.803526,3/30/15,D. Espericueta,Sharena/Desiree,DE,None,Rock,,"Has compound leaves, alternating bright green. Has small buds. ",,Unknown 1,3,25,5,,3
142,"MJV4-15-BIO-VT-2,2-1H",1,493,35.235684,-115.803448,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1H.jpg,
 MJV4-15-BIO-VT-2,2-1H-Unk7.jpg",Live Plant,,Unknown Black Lichen,,Unknown Black Lichen,N/A,11,10,,3
143,"MJV4-15-BIO-VT-2,2-1H",1,493,35.235684,-115.803448,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1H.jpg,
 MJV4-15-BIO-VT-2,2-1H-Unk7.jpg",Live Plant,,Unknown White Lichen,,Unknown White Lichen,N/A,11,10,,3
144,"MJV4-15-BIO-VT-2,2-1H",1,493,35.235684,-115.803448,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1H.jpg,
 MJV4-15-BIO-VT-2,2-1H-Unk7.jpg",Live Plant,,Unknown Yellow Lichen,,Unknown Yellow Lichen,N/A,11,10,,3
145,"MJV4-15-BIO-VT-2,2-1H",1,493,35.235684,-115.803448,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1H.jpg,
 MJV4-15-BIO-VT-2,2-1H-Unk7.jpg",Live Plant,,Unknown Black Moss,,Unknown Black Moss,N/A,11,10,,3
146,"MJV4-15-BIO-VT-2,2-1H",1,493,35.235684,-115.803448,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1H.jpg,
 MJV4-15-BIO-VT-2,2-1H-Unk7.jpg",Live Plant,,Globe Mallow,,Sphaeralcea ambigua,3,11,10,,3
147,"MJV4-15-BIO-VT-2,2-1H",1,493,35.235684,-115.803448,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1H.jpg,
 MJV4-15-BIO-VT-2,2-1H-Unk7.jpg",Live Plant,,Unknown grass,,Poaceae**,4,11,10,,3
148,"MJV4-15-BIO-VT-2,2-1H",1,493,35.235684,-115.803448,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1H.jpg,
 MJV4-15-BIO-VT-2,2-1H-Unk7.jpg",Live Plant,,"Has compound leaves, alternating bright green. Has small buds. ",,Unknown 1,1,11,10,,3
149,"MJV4-15-BIO-VT-2,2-1H",1,493,35.235684,-115.803448,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1H.jpg,
 MJV4-15-BIO-VT-2,2-1H-Unk7.jpg",Live Plant,,Mojave popcornflower,,Plagiobothrys jonesii,1,11,10,,3
150,"MJV4-15-BIO-VT-2,2-1H",1,493,35.235684,-115.803448,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1H.jpg,
 MJV4-15-BIO-VT-2,2-1H-Unk7.jpg",Live Plant,,Paper Bag Bush,,Scutellaria mexicana,1,11,10,,3
151,"MJV4-15-BIO-VT-2,2-1H",1,493,35.235684,-115.803448,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1H.jpg,
 MJV4-15-BIO-VT-2,2-1H-Unk7.jpg",Live Plant,,"Leaves are on the bottom, pods are in the middle, top. The pods contain seeds. ",,Unknown 2,1,11,10,,3
152,"MJV4-15-BIO-VT-2,2-1I",1,494,35.235639,-115.803493,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1I.jpg,
 MJV4-15-BIO-VT-2,2-1I-Unk7.jpg",Gravel,,Paper Bag Bush,,Scutellaria mexicana,1,11,10,,3
153,"MJV4-15-BIO-VT-2,2-1I",1,494,35.235639,-115.803493,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1I.jpg,
 MJV4-15-BIO-VT-2,2-1I-Unk7.jpg",Gravel,,Globe Mallow,,Sphaeralcea ambigua,1,13,12,,3
154,"MJV4-15-BIO-VT-2,2-1I",1,494,35.235639,-115.803493,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1I.jpg,
 MJV4-15-BIO-VT-2,2-1I-Unk7.jpg",Gravel,,,,Ground Cherry,1,13,12,,3
155,"MJV4-15-BIO-VT-2,2-1I",1,494,35.235639,-115.803493,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1I.jpg,
 MJV4-15-BIO-VT-2,2-1I-Unk7.jpg",Gravel,,Red Brome?,,Bromus madritensis ssp. rubens,4,13,12,,3
156,"MJV4-15-BIO-VT-2,2-1I",1,494,35.235639,-115.803493,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1I.jpg,
 MJV4-15-BIO-VT-2,2-1I-Unk7.jpg",Gravel,,"Has compound leaves, alternating bright green. Has small buds. ",,Unknown 1,2,13,12,,3
157,"MJV4-15-BIO-VT-2,2-1I",1,494,35.235639,-115.803493,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1I.jpg,
 MJV4-15-BIO-VT-2,2-1I-Unk7.jpg",Gravel,,"Leaves are on the bottom, pods are in the middle, top. The pods contain seeds. ",,Unknown 2,1,13,12,,3
158,"MJV4-15-BIO-VT-2,2-1I",1,494,35.235639,-115.803493,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1I.jpg,
 MJV4-15-BIO-VT-2,2-1I-Unk7.jpg",Gravel,,Mojave popcornflower,,Plagiobothrys jonesii,1,13,12,,3
159,"MJV4-15-BIO-VT-2,2-1I",1,494,35.235639,-115.803493,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1I.jpg,
 MJV4-15-BIO-VT-2,2-1I-Unk7.jpg",Gravel,,Unknown Black Moss,,Unknown Black Moss,N/A,13,12,,3
160,"MJV4-15-BIO-VT-2,2-1I",1,494,35.235639,-115.803493,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1I.jpg,
 MJV4-15-BIO-VT-2,2-1I-Unk7.jpg",Gravel,,Unknown Orange Lichen,,Unknown Orange Lichen,N/A,13,12,,3
161,"MJV4-15-BIO-VT-2,2-1I",1,494,35.235639,-115.803493,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1I.jpg,
 MJV4-15-BIO-VT-2,2-1I-Unk7.jpg",Gravel,,Unknown Yellow Lichen,,Unknown Yellow Lichen,N/A,13,12,,3
162,"MJV4-15-BIO-VT-2,2-1I",1,494,35.235639,-115.803493,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1I.jpg,
 MJV4-15-BIO-VT-2,2-1I-Unk7.jpg",Gravel,,Unknown Green Lichen,,Unknown Green Lichen,N/A,13,12,,3
163,"MJV4-15-BIO-VT-2,2-1I",1,494,35.235639,-115.803493,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1I.jpg,
 MJV4-15-BIO-VT-2,2-1I-Unk7.jpg",Gravel,,Unknown Black Lichen,,Unknown Black Lichen,N/A,13,12,,3
164,"MJV4-15-BIO-VT-2,2-1J",2,188,35.235885,-115.803488,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1J.jpg",Sand,,Red Brome?,,Bromus madritensis ssp. rubens,4,5,2,,3
165,"MJV4-15-BIO-VT-2,2-1J",2,188,35.235885,-115.803488,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1J.jpg",Sand,,,,Rabbit Brush,1,5,2,,3
166,"MJV4-15-BIO-VT-2,2-1K",2,189,35.235919,-115.803456,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1K.jpg,
 MJV4-15-BIO-VT-2,2-1K-Unk17.jpg",Sand,,Red Brome?,,Bromus madritensis ssp. rubens,1,4,3,,3
167,"MJV4-15-BIO-VT-2,2-1K",2,189,35.235919,-115.803456,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1K.jpg,
 MJV4-15-BIO-VT-2,2-1K-Unk17.jpg",Sand,,Mojave popcornflower,,Plagiobothrys jonesii,2,4,3,,3
168,"MJV4-15-BIO-VT-2,2-1K",2,189,35.235919,-115.803456,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1K.jpg,
 MJV4-15-BIO-VT-2,2-1K-Unk17.jpg",Sand,,"Long reddish stem, flowers have long, green base, yellow petals (semi-white).",,Unknown 17,1,4,3,,3
169,"MJV4-15-BIO-VT-2,2-1L",2,190,35.236027,-115.803443,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1L.jpg",Rock,,,,N/A,0,0,0,,3
170,"MJV4-15-BIO-VT-2,2-1M",2,191,35.236062,-115.803421,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1M.jpg",Live Plant,,Barrel cactus,,Ferocactus cylindraceus,2,6,3,,3
171,"MJV4-15-BIO-VT-2,2-1M",2,191,35.236062,-115.803421,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1M.jpg",Live Plant,,Brittlebush,,Encelia farinosa,2,6,3,,3
172,"MJV4-15-BIO-VT-2,2-1M",2,191,35.236062,-115.803421,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1M.jpg",Live Plant,,California buckwheat,,Eriogonum fasciculatum,2,6,3,,3
173,"MJV4-15-BIO-VT-2,2-1N",2,219,35.236117,-115.803420,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1N.jpg,
 MJV4-15-BIO-VT-2,2-1N-Unk33.jpg",Live Plant,,Globe mallow,,Sphaeralcea ambigua,1,21,5,,3
174,"MJV4-15-BIO-VT-2,2-1N",2,219,35.236117,-115.803420,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1N.jpg,
 MJV4-15-BIO-VT-2,2-1N-Unk33.jpg",Live Plant,,California buckwheat,,Eriogonum fasciculatum,4,21,5,,3
175,"MJV4-15-BIO-VT-2,2-1N",2,219,35.236117,-115.803420,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1N.jpg,
 MJV4-15-BIO-VT-2,2-1N-Unk33.jpg",Live Plant,,Red brome?,,Bromus madritensis ssp. rubens,10,21,5,,3
176,"MJV4-15-BIO-VT-2,2-1N",2,219,35.236117,-115.803420,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1N.jpg,
 MJV4-15-BIO-VT-2,2-1N-Unk33.jpg",Live Plant,,Unknown Grass,,Unknown Grass,5,21,5,,3
177,"MJV4-15-BIO-VT-2,2-1N",2,219,35.236117,-115.803420,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1N.jpg,
 MJV4-15-BIO-VT-2,2-1N-Unk33.jpg",Live Plant,,Brittlebush,,Encelia farinosa,1,21,5,,3
178,"MJV4-15-BIO-VT-2,2-1O",2,220,35.236152,-115.803342,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1O.jpg",Rock,,Red brome?,,Bromus madritensis ssp. rubens,4,6,3,,3
179,"MJV4-15-BIO-VT-2,2-1O",2,220,35.236152,-115.803342,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1O.jpg",Rock,,Unknown cactus,,Unknown Cactus,1,6,3,,3
180,"MJV4-15-BIO-VT-2,2-1O",2,220,35.236152,-115.803342,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1O.jpg",Rock,,"Not described, visible in picture",,Unknown Plant,1,6,3,,3
181,"MJV4-15-BIO-VT-2,2-1P",2,221,35.236215,-115.803298,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1P.jpg,
 MJV4-15-BIO-VT-2,2-1P-Unk34.jpg",Rock,,Barrel cactus,,Ferocactus cylindraceus,2,6,5,,3
182,"MJV4-15-BIO-VT-2,2-1P",2,221,35.236215,-115.803298,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1P.jpg,
 MJV4-15-BIO-VT-2,2-1P-Unk34.jpg",Rock,,Globe mallow,,Sphaeralcea ambigua,1,6,5,,3
183,"MJV4-15-BIO-VT-2,2-1P",2,221,35.236215,-115.803298,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1P.jpg,
 MJV4-15-BIO-VT-2,2-1P-Unk34.jpg",Rock,,Brittlebush,,Encelia farinosa,1,6,5,,3
184,"MJV4-15-BIO-VT-2,2-1P",2,221,35.236215,-115.803298,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1P.jpg,
 MJV4-15-BIO-VT-2,2-1P-Unk34.jpg",Rock,,Mormon tea,,Ephedra viridis,1,6,5,,3
185,"MJV4-15-BIO-VT-2,2-1P",2,221,35.236215,-115.803298,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-1P.jpg,
 MJV4-15-BIO-VT-2,2-1P-Unk34.jpg",Rock,,White bursage,,Ambrosia dumosa,1,6,5,,3
186,"MJV4-15-BIO-VT-2,2-3A",4,495,35.235567,-115.803505,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3A.jpg,
 MJV4-15-BIO-VT-2,2-3A-Unk8.jpg",Live plant,,Unknown lime lichen,,Unknown lime lichen,N/A,44,7,,3
187,"MJV4-15-BIO-VT-2,2-3A",4,495,35.235567,-115.803505,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3A.jpg,
 MJV4-15-BIO-VT-2,2-3A-Unk8.jpg",Live plant,,Unknown orange lichen,,Unknown orange lichen,N/A,44,7,,3
188,"MJV4-15-BIO-VT-2,2-3A",4,495,35.235567,-115.803505,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3A.jpg,
 MJV4-15-BIO-VT-2,2-3A-Unk8.jpg",Live plant,,Unknown seafoam lichen,,Unknown seafoam lichen,N/A,44,7,,3
189,"MJV4-15-BIO-VT-2,2-3A",4,495,35.235567,-115.803505,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3A.jpg,
 MJV4-15-BIO-VT-2,2-3A-Unk8.jpg",Live plant,,Unknown brown lichen,,Unknown brown lichen,N/A,44,7,,3
190,"MJV4-15-BIO-VT-2,2-3A",4,495,35.235567,-115.803505,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3A.jpg,
 MJV4-15-BIO-VT-2,2-3A-Unk8.jpg",Live plant,,Mojave rabbitbrush,,Ericameria paniculata,1,44,7,,3
191,"MJV4-15-BIO-VT-2,2-3A",4,495,35.235567,-115.803505,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3A.jpg,
 MJV4-15-BIO-VT-2,2-3A-Unk8.jpg",Live plant,,Red brome?,,Bromus madritensis ssp. rubens,40,44,7,,3
192,"MJV4-15-BIO-VT-2,2-3A",4,495,35.235567,-115.803505,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3A.jpg,
 MJV4-15-BIO-VT-2,2-3A-Unk8.jpg",Live plant,,Mojave popcornflower,,Plagiobothrys jonesii,3,44,7,,3
193,"MJV4-15-BIO-VT-2,2-3B",2,173,35.235743,-115.803432,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3B.jpg,
 MJV4-15-BIO-VT-2,2-3B-Unk9.jpg,
 MJV4-15-BIO-VT-2,2-3B-Unk10.jpg",Rock,,Globe mallow,,Sphaeralcea ambigua,4,11,5,,3
194,"MJV4-15-BIO-VT-2,2-3B",2,173,35.235743,-115.803432,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3B.jpg,
 MJV4-15-BIO-VT-2,2-3B-Unk9.jpg,
 MJV4-15-BIO-VT-2,2-3B-Unk10.jpg",Rock,,Red brome?,,Bromus madritensis ssp. rubens,1,11,5,,3
